Light (lux),Temperature (°C),Humidity (%),Soil Moisture (%),Growth
33282.89411274864,30.33648195605211,88.69079633480726,40.2953918514207,Not Normal
37582.80128741234,14.573014197297669,37.957104371097344,41.93135317669638,Not Normal
7554.772699599875,29.86746422452032,65.79222210318521,39.775518450070194,Not Normal
38414.966854579114,6.110229041464779,33.86683429318181,15.944567642769023,Not Normal
14378.826802801033,22.88809635446159,59.57311782001269,28.008362525625408,Normal
8577.837614190374,11.900265118631092,52.47527406818353,46.3016889099825,Not Normal
57188.704548933325,8.617006573318363,88.0403730742076,10.575509365423752,Not Normal
58109.761819100764,7.308596048876275,62.59690908875266,20.281902684934174,Not Normal
49461.85414640536,25.888663276344193,44.46544604607732,20.19755096562195,Not Normal
21753.75730453539,15.196248913041984,27.986704942155335,28.76104101769783,Not Normal
10371.966270351113,26.743003145862843,30.58727801144542,58.92028075182018,Not Normal
42632.81645816863,6.960690223968271,35.772185096586455,8.712640067610206,Not Normal
29208.387155678072,14.45871013491831,37.567666293820864,33.52855469093272,Not Normal
11712.102916462834,21.184738771260115,79.54312404887965,14.865057510671575,Not Normal
32234.73005611986,28.721694945168906,59.28559517977674,58.387209997535926,Not Normal
6891.368661337012,14.562575087962097,56.63736379620565,11.231692760010532,Not Normal
55012.62211433301,23.776741293110273,28.033821030845225,27.198055129887518,Not Normal
19232.898988000932,31.579332447085616,80.20977853446044,45.58367416590334,Not Normal
41438.725639469005,23.475895645469137,70.59700122459387,43.75049354150949,Not Normal
22144.1091849176,11.988784242609013,24.73678533300011,28.250075029166275,Not Normal
33603.741164779596,5.73202344669614,69.5484568060838,24.058829237399504,Not Normal
35069.06536388038,31.102966217027898,58.04767521398522,26.86868082040788,Not Normal
15166.995053903987,5.638082325511614,25.720774202274477,19.535194473725163,Not Normal
58327.15452705072,31.24105018052598,52.08104490700595,16.293311628873987,Not Normal
47632.3052848613,20.86811402081636,53.92874009910329,31.56718336573895,Normal
56672.4417860304,33.17203095538689,31.6042178114293,19.7693565837184,Not Normal
54215.50427352069,28.96349707320996,86.19887029001976,20.810391569348756,Not Normal
37884.49883460968,34.93802331600013,79.49827600364634,41.12158349110064,Not Normal
55703.082926271425,15.521354463551305,66.83156361303759,58.26955324349407,Not Normal
9867.087612855572,28.015648667933807,52.360689270042506,38.20004603076563,Not Normal
15779.057433052985,17.057927408277266,48.82358791091559,9.233870688573145,Not Normal
7487.500890079594,19.396268609117264,65.5681427005668,9.157098761973684,Not Normal
22893.168191979537,23.825163896551103,58.180230858483384,57.328277146506124,Not Normal
26377.25093292151,31.21031342559016,24.359117411731994,21.35099346690335,Not Normal
19924.196747564274,34.52250407597886,55.87518541392322,10.063684234536149,Not Normal
50580.56300335612,28.048202415935545,76.44825320629877,37.947452293270985,Not Normal
24621.432968147412,17.533003465020013,52.146791431787065,39.300682805964634,Normal
20451.39803280594,17.640710068312103,23.636960428798787,40.667765106527845,Not Normal
34848.28457370367,27.127469047666743,75.03947395688232,19.707111532164774,Not Normal
12750.832373611946,12.16331437304907,34.09546474951821,5.831087631796127,Not Normal
49120.833941472185,8.31422339394184,38.10345844216272,58.07584531999595,Not Normal
9100.285402387395,15.638664729223295,31.529444740260715,18.799117513010636,Not Normal
59278.78151302845,13.617169749622452,43.115054541004824,42.18144584289011,Not Normal
47473.46231131616,13.889243613679703,72.97260539820445,43.86464284332903,Not Normal
15929.362484379482,12.008232531497299,56.35701016527561,38.550407939371716,Not Normal
5303.716441798132,6.262795689090856,34.34168919054988,22.209906681750653,Not Normal
49850.378565015875,5.536218042002414,81.44810547064286,19.91029395702362,Not Normal
43877.15391161894,34.63167169208094,81.57072984660704,37.87175554864867,Not Normal
45095.394242254304,17.83319401207587,80.94048975322048,52.63525984864303,Not Normal
47419.86906772701,16.52979941479045,36.71573479670775,57.070355090786755,Not Normal
9072.45584537497,25.389418480792095,51.58675409266917,10.824819242206669,Not Normal
24715.615069934993,11.547616635951925,88.94927592986126,13.515573692874591,Not Normal
11372.798273882134,33.49883551850676,74.04087334169932,56.96049423306938,Not Normal
52470.68842315764,28.59035043246656,21.901719485789187,45.509437558413595,Not Normal
39281.39697551569,7.682330069367786,24.564321388234443,53.56466036563752,Not Normal
23199.391366895707,17.52742327354785,52.475196376863295,16.14479487744387,Not Normal
8495.7092657313,31.37354922686494,83.64541441030921,37.317222911017105,Not Normal
22104.027694361423,33.34196066874231,57.709125856689994,43.56267769296105,Not Normal
22885.08271147109,19.022045337496092,54.846875562400314,42.4061536995835,Not Normal
45128.339808593526,23.40234167632123,27.38315899696414,27.448342997668398,Not Normal
40065.66092453672,10.011018382762256,65.9746073307006,5.846719043021967,Not Normal
53796.70084169796,34.7350587841093,77.54722124201578,37.060933124234474,Not Normal
30971.82088390721,11.950151041503302,46.62940052552936,18.920584654878482,Not Normal
11577.683526606594,33.281953224053765,74.29282956477292,29.76398353785897,Not Normal
44228.46329726472,24.489399469771055,87.51336577305682,57.666955829609954,Not Normal
46843.17767392936,23.232103846365774,34.26365213893824,26.94694247033391,Not Normal
35870.24586632229,20.38065533049526,56.63307418363189,51.18908836654347,Not Normal
47403.194897500856,11.92009435153276,40.09965706592028,15.369733316208812,Not Normal
32158.75780004149,10.295840960165247,75.49980933236876,41.985327391376586,Not Normal
33750.305616009675,11.61458627210526,60.43153561168103,58.73538249414189,Not Normal
28514.75600972023,10.593147864327635,64.42076922852127,10.604120548011522,Not Normal
6398.051970925235,28.3875342070026,75.85399117311258,5.45759682249556,Not Normal
10934.028484631745,15.503757775001903,47.71793308637184,28.84705359479379,Not Normal
6728.605212770384,6.735280296901891,84.05630478849302,10.094401567825196,Not Normal
40002.57261950792,34.07307890422434,57.3120207072298,46.161139232192724,Not Normal
22289.578959197966,31.51357654890277,31.05683759847436,55.30017651167074,Not Normal
32971.388014058655,32.83256849585639,68.71293827181617,28.871153498981737,Not Normal
54916.156065935116,34.847234679393054,75.52829453067781,19.229140318549252,Not Normal
18711.07260318812,10.216857476584618,42.173317394726865,28.89218254536354,Not Normal
27571.060766959636,16.887260567079764,80.0025479899127,44.78962998175005,Not Normal
46555.31261986768,27.74715427112274,83.43002783360365,5.497978886920404,Not Normal
17583.899102039235,25.880618541613767,39.38331411644663,37.419969421658344,Not Normal
9233.895040583615,9.616877190195652,88.84650309006554,38.73104266880585,Not Normal
20936.329910257242,29.474993749718532,29.849806963413087,40.072853579276455,Not Normal
13867.170798970243,11.733217155099819,34.141096788174295,18.311214398948245,Not Normal
56133.37087884152,11.714528444678692,32.89573874666183,44.27289978579697,Not Normal
49446.620876042936,21.109232686802407,82.57927970055093,10.026531748247702,Not Normal
39837.20660807329,22.788198045251093,65.80047866274734,15.959868505674045,Not Normal
52930.33246032448,22.402586235134336,30.647299825559102,53.26085256599651,Not Normal
49201.964229451296,7.744605121932646,50.82263928578443,45.62977328996115,Not Normal
15261.353238731972,31.32382587891141,63.07086175488614,5.756005470623989,Not Normal
54090.74491694878,12.968001277661182,25.84248594925683,18.66069432033901,Not Normal
34663.82330536079,8.885447638484125,81.76914578851371,16.79235656462405,Not Normal
49409.20853402344,31.662442396069316,76.25224748090747,19.894348042033492,Not Normal
54285.02149579213,33.6695449468926,55.36447415036468,18.61578736539375,Not Normal
22490.191123452514,30.86382851796352,87.69886306814193,8.438946265856515,Not Normal
11052.855849022222,29.285482241746344,49.24326854925698,30.24172841282512,Not Normal
17536.433939806793,24.65725941917065,88.88772233255484,45.300341113239085,Not Normal
28490.928374444098,21.52572111827418,66.7543999162539,38.370244859459,Normal
49990.812125737124,7.609602797342304,64.4269891277759,42.00794177289439,Not Normal
52340.182079098886,17.25359639212096,31.616842670704948,9.463204819493154,Not Normal
5382.367179215489,16.18065551036942,81.73494308132507,57.3319890597233,Not Normal
33091.101641766116,12.792613512809787,49.92427815444306,51.117050861366366,Not Normal
27957.605173182845,26.70260341065755,31.356338404773552,49.27996751726145,Not Normal
17215.929575890164,19.876272052363124,20.88252639830313,50.26410927729721,Not Normal
11592.595203352554,7.431386477229438,59.18289785468678,56.299077947301875,Not Normal
23568.834427199537,11.60549605849434,56.91797354858734,34.93396813625337,Not Normal
56860.033715188554,25.497762909787877,70.3547535658411,16.015510982719427,Not Normal
22776.161261141537,7.283925784709005,82.31806371124614,38.92309843188976,Not Normal
33533.48419588513,30.53620742146306,25.558460925012067,45.858482151736645,Not Normal
43666.042739234785,19.85439581041923,71.20475432382537,45.5854566344714,Not Normal
24999.62813086117,19.41759731979944,33.118836086830754,33.679696329178405,Not Normal
58448.014549652835,22.772233539785528,80.07239372100148,8.765229563346793,Not Normal
57934.60122181612,29.740428977754476,77.33444597031593,25.41121161365703,Not Normal
18848.02627039503,15.434276237065792,57.85556284898811,55.64216346548466,Not Normal
32348.6678240812,25.340484576771907,69.71699590363181,37.14469003665843,Not Normal
21548.307039922332,21.97195891987373,42.00450792286239,34.60825687906424,Not Normal
20666.22719076072,13.01084810508264,52.98175292529702,19.78694329102064,Not Normal
7028.782104499303,31.35889959065474,77.51458283973301,25.26469059541184,Not Normal
38526.038368894326,28.922780648207844,52.148563802124976,54.24403490342431,Not Normal
32647.34627758738,24.753555039752765,45.04587857278092,41.655467613975965,Not Normal
7831.331318749415,30.51745187282726,54.59487130752099,48.30628647137831,Not Normal
20325.555533013627,31.01882602879407,77.97744767060529,29.988998268721033,Not Normal
54954.623728165956,26.250889301451043,43.46456331596109,39.663597070088684,Not Normal
18175.903986683483,30.110399850910163,32.16331151950207,18.66109848087641,Not Normal
12969.21796501727,25.924143850078508,69.84098142315466,43.80034566559174,Not Normal
31919.901815265966,25.404223152809013,77.81847488956572,28.51807335368355,Not Normal
59210.77497608304,23.558341346455528,27.044623496647333,29.340003314811007,Not Normal
18313.039933132524,27.581499186729236,36.79118789291613,40.71272785172849,Not Normal
41967.45510732332,9.758153158792211,29.938039283269575,56.495434180790966,Not Normal
46889.078843079464,31.426122775967855,44.35589881075167,8.52034906347415,Not Normal
18070.064919581982,31.15530583235696,51.52456852337889,50.36087805408542,Not Normal
45051.89917365228,5.877418491036774,72.41784358743146,21.08107107267062,Not Normal
25228.072299558928,29.77450251694288,65.5803309417172,29.41556999785078,Not Normal
39776.820682646874,8.866096024203356,63.46499972349018,6.205233082625492,Not Normal
39844.134091849206,15.053565627774256,44.66624626267581,21.557534280887218,Not Normal
34467.60762411171,27.30524768874823,78.9013287159332,32.64471834465718,Not Normal
9965.937352992456,9.822796881449246,52.99010171787152,8.089684254109146,Not Normal
50941.63725740809,29.539010723571867,88.53734566106081,32.01026511607408,Not Normal
22642.90357344547,29.964025338732256,64.38994968070158,55.9910845872135,Not Normal
15258.518071991983,20.224032012825084,28.83853190951519,10.796626995929287,Not Normal
7242.632785512015,5.191576151505007,67.33242934528039,47.04424004415274,Not Normal
37499.1118753533,13.611143995247383,42.75728108021893,27.531907935679595,Not Normal
42266.03990132553,23.507807551272265,68.04290376802682,41.03455429883859,Not Normal
5912.330591032089,34.435585340822705,24.874880371368402,19.313012889187615,Not Normal
33165.11820646045,23.954405810500052,32.24170060231716,13.772074439774705,Not Normal
17457.267635886587,12.794107431924793,79.90160812340504,13.825443784917454,Not Normal
40484.50347251974,24.020171092988342,35.90256899164604,8.877057010372955,Not Normal
14590.153595274529,21.199561391475665,78.5928787670058,15.210568769568367,Not Normal
43001.57559563563,28.395361854534308,39.54932619180873,41.53206617439326,Not Normal
26270.444046529556,8.209419164808752,65.00173370410954,53.49298365139294,Not Normal
56520.1493805204,27.830837075060842,68.59054014568818,49.7769127075139,Not Normal
12563.651928029629,21.23799736028331,55.88583272015371,42.682387043096625,Not Normal
23758.64930776422,33.88976011576984,41.37174736877119,11.073752487610648,Not Normal
11241.0436682324,15.256164981160582,34.88510634597673,20.90530954627724,Not Normal
55858.149005320956,23.978656794018445,22.323254819369836,22.039378142735792,Not Normal
53253.66443595396,32.960843165300524,41.27624808685067,18.747632051869168,Not Normal
19186.78952433356,8.075291839720379,65.72139533718982,33.32531128403477,Not Normal
41299.122531879846,33.11685461709354,85.68133729139379,34.455459818381996,Not Normal
49947.22101106687,25.636571669024402,80.98431375841363,24.62872863441106,Not Normal
35536.04463797043,7.035111773155157,73.62453435747119,24.45840373050398,Not Normal
34130.78180958035,14.028907008404488,75.19131402773091,50.57055788483447,Not Normal
18301.87599952484,26.24516265935845,66.54894324331967,48.41110665758271,Not Normal
10120.652229324456,7.0205180440631505,38.220080029620206,21.92877074244101,Not Normal
54346.86668743297,22.465113805288198,83.50365214940808,55.25836441302926,Not Normal
54522.99314398318,15.376491708588702,66.95126183340838,57.40482593513783,Not Normal
39820.58015002974,23.627465533024314,59.230844168630796,22.970839811652244,Normal
23646.638507678537,6.372261014375385,27.769262844943675,24.493372183618018,Not Normal
24206.526603696348,31.14610418457129,51.29388806644978,32.80987843820773,Not Normal
44927.562337863164,34.2046690753219,52.22507898413484,56.761644689352046,Not Normal
54341.06429739174,34.06633565857074,80.5194526665869,53.19756882282714,Not Normal
53789.75333458145,27.48955495228774,58.26537541314519,10.641237942097439,Not Normal
47893.15502216931,8.902587203918959,46.62803842792867,26.600190879927894,Not Normal
40311.74053848583,27.74789587787068,88.37602299574615,35.43541543623745,Not Normal
9627.698074727687,5.737607493764045,27.750441532842096,32.6722859903347,Not Normal
13889.579275203758,5.663706545869918,49.578389981836125,15.662468736529098,Not Normal
54420.48036898936,14.708306574486237,22.94172726199837,52.23492241424851,Not Normal
38353.598281277445,19.659295712139972,71.79328845368512,42.231743064826055,Not Normal
5505.837838914631,28.112222534233798,84.26535865394054,51.084960616849195,Not Normal
10580.934857631766,25.498861298195155,39.60261306853426,52.23203536422097,Not Normal
41492.59730094307,18.37708119130245,80.08391737593846,46.15957195161569,Not Normal
5278.387111542028,13.208799988449977,40.45527613233284,29.156583068734452,Not Normal
13844.442827962426,34.913735004731336,83.75391131507406,38.58007152584835,Not Normal
35180.358415162234,17.78543906707919,72.77733325177488,13.820097336585873,Not Normal
43054.23587309813,18.541610729890266,76.34347437890071,42.05049796111992,Not Normal
40857.86927264303,9.908714635750076,21.260458892031814,14.85892906566044,Not Normal
17334.812020330788,28.84428646249788,87.39672499518181,43.16722747805863,Not Normal
44169.85717411447,25.81046677344466,70.86696944492263,17.627898841468276,Not Normal
18048.699812324005,11.623088383662811,41.33257667702934,11.465321508262099,Not Normal
22896.983398759727,7.471431368475281,78.05762654011929,14.090646957862658,Not Normal
46057.027281491326,25.414979062241393,39.706483889045096,5.109567437048865,Not Normal
40729.80944759681,24.63533642843406,81.09276876962895,44.53067898194416,Not Normal
51707.287577179784,13.19778580994628,27.88062732883559,45.28205769821085,Not Normal
41168.709076518884,33.52590686751231,69.2580184222557,33.32133424522927,Not Normal
36256.973183450944,9.531736753427007,57.848893365143724,13.874954058046104,Not Normal
10152.112230545086,17.970044031278057,26.757412913680856,9.595488563087937,Not Normal
25224.369168268844,33.30847760502797,36.932567978118726,6.052093154050786,Not Normal
19586.1302224949,17.59181950778367,20.868282539412036,14.11614973308714,Not Normal
18419.4303858496,24.155778429922567,52.81375758251541,53.99705442407307,Not Normal
58515.580511384505,16.927831938883827,41.08856825320002,18.2845262935925,Not Normal
26620.374856671824,13.2264560704601,61.885023900843116,24.48492299694686,Not Normal
54062.56053474123,34.51932943879485,40.80664653960321,10.794001646473326,Not Normal
39712.62442984946,17.280020189451292,40.994337805488925,17.229871761149365,Not Normal
48714.621694790665,31.822976110374032,72.02352391121224,33.557351392911286,Not Normal
32645.040120785565,11.898638176732586,23.369998518484742,38.42639757026089,Not Normal
36729.71365444975,11.3931411207525,83.2026496634391,18.49437727914161,Not Normal
32088.473160037516,5.934022486535341,79.6584712073827,8.175268757381446,Not Normal
15738.364328892447,24.55000476127655,66.74632782584845,26.506807802006925,Normal
44734.866339382796,16.055790311712833,61.5255099075169,17.881185400948375,Not Normal
20442.47993424707,30.930747495189113,82.46117486977565,17.075465777639106,Not Normal
6337.378153729961,19.196297200746713,32.97311256701001,57.79245414924004,Not Normal
40500.97627489423,34.045802837441656,25.527841353358003,38.896526725914825,Not Normal
14741.087367387692,10.565765471093634,36.76571189366767,35.628314374465276,Not Normal
56725.22213941029,31.058695038668322,75.62047950901332,27.867630693782704,Not Normal
57466.07173514231,28.297905583752254,22.426918670853834,28.591938338657936,Not Normal
55317.54146212467,28.12765533932156,60.79647845584427,34.749775211094445,Not Normal
25358.728514049442,30.343496843506628,89.6806261333917,43.3036393869859,Not Normal
5850.113909087709,27.830719728289967,79.89872656862775,43.61803529000062,Not Normal
56057.520942324896,23.786609648942463,56.50119823305126,14.443164923799726,Not Normal
28550.128157452287,8.937346330471627,24.454863650064965,32.50620136421448,Not Normal
58166.01504740182,5.9757853847375575,78.1961460069997,27.657695226875607,Not Normal
57999.098739908906,32.6254354344706,61.928495572404735,52.87898314481613,Not Normal
51915.52005070481,23.49950943562214,28.04530979416968,39.7280406670107,Not Normal
21194.689063827213,28.89611872928529,26.570009937634936,34.287723652878995,Not Normal
26180.37507310589,19.4456705453765,83.67387736056148,11.346705319840456,Not Normal
51812.51693342713,8.519245668871834,66.8440184056655,38.31008391278763,Not Normal
22430.710283595272,8.755573766076512,78.05007595217289,11.446214812412839,Not Normal
14322.101067735086,25.56695861686914,81.52852301975872,23.546361656116364,Not Normal
35624.069435209254,17.909176846983883,60.02406464338256,12.856308064788251,Not Normal
56488.51257884295,11.015741801010101,56.221244622852886,43.06405058634029,Not Normal
43281.638817123516,19.747836402243106,50.12991872246931,16.343866260988392,Not Normal
36353.36435491507,6.926268112254022,42.18626114537835,26.55226552534143,Not Normal
10344.70715739227,22.459142057431965,50.42171726010982,54.262112769032825,Not Normal
38825.397468454335,13.06980213305293,74.17157590111094,16.237401086943365,Not Normal
59452.96175573448,28.926773019115643,62.13464017105921,32.929278517732854,Not Normal
12704.620838008821,14.310858767707213,82.47663029683923,28.05994136413121,Not Normal
33508.13088000552,18.656604472454035,51.03660100654314,5.996822257515135,Not Normal
53255.51895603755,5.348616197243019,62.49627051031278,48.6016962465047,Not Normal
45742.27397648124,7.173406633836766,64.19152871643921,8.797524847302984,Not Normal
43335.86575473974,16.774806692200542,61.41880136144279,31.08402615373245,Normal
43636.62461929101,19.398165041513707,69.18436411598614,35.83730622164225,Normal
24772.013317086534,23.000616443579112,36.620342786236435,39.56345511380229,Not Normal
21147.551434547135,13.749877361279097,55.86546442820534,42.87473961193316,Not Normal
49514.863551318245,25.849456583796275,27.295736196584336,18.92998109374933,Not Normal
49556.23670735494,30.803671915676137,46.91579293513688,5.548832716214715,Not Normal
52688.977521905705,28.395529666800496,54.13669480348851,44.78940142952016,Not Normal
55228.230390605924,6.188564760450714,65.65569816818308,34.46111296411682,Not Normal
33123.831937351584,19.415208417734867,86.53717368103425,50.98647367639868,Not Normal
32583.396207795977,8.147905352545246,62.04557465838491,50.17635995953818,Not Normal
48906.234843172635,12.261350475875824,72.05157413235918,51.382939228333576,Not Normal
40748.01619277708,34.59987779801439,55.43862416466419,31.680206298874708,Not Normal
43608.17824917368,9.274866287045397,64.3872821963432,23.34956177102761,Not Normal
48768.596818985556,19.966644603540683,24.965255129364138,48.53570114252535,Not Normal
53950.293799966144,23.544672029543573,37.807410658929285,29.82117621660902,Not Normal
23589.73362683447,26.073949116323117,45.32971652435971,15.089320802188897,Not Normal
25657.06239519692,21.789460504607423,53.07453485045595,52.02357107588109,Not Normal
10169.006691247796,5.2931254225755096,23.195412185166862,53.5407932224791,Not Normal
36805.40775478957,14.793839247319756,29.801686828732237,30.647036587709355,Not Normal
6976.825058820815,20.531349301541344,39.37700154539141,9.16348500203831,Not Normal
30607.890997285307,7.635994974345,88.00728836307354,26.330434945431218,Not Normal
34845.45490891671,15.518807936275422,43.19429049721356,49.194571270443184,Not Normal
20759.76886705564,5.996093263740997,53.742874067845776,54.597571570042575,Not Normal
37495.829331295594,7.357354914650623,33.726839891687504,16.19100083736777,Not Normal
6677.513746647719,16.907698286047882,62.75460497530378,8.683548661389935,Not Normal
7054.150381206793,8.981472621291811,39.6478250861182,53.254274922306124,Not Normal
50243.03083628121,22.026225447846745,34.48948049068987,26.41727164383814,Not Normal
24810.48527761946,25.683949074117972,56.160083991218535,34.79685303471598,Not Normal
11988.328195853663,29.017600973272486,20.385405941229457,58.243619662791744,Not Normal
33723.37930301424,11.004507327344303,20.53648228544577,8.661060035282258,Not Normal
47349.6454204236,10.024477467772092,35.33481663713005,40.657490409865254,Not Normal
16870.156512326375,8.137035210032007,22.57049537505748,9.07579824161769,Not Normal
39258.97617004501,24.0929074863091,27.561802789148395,25.650791065657522,Not Normal
9694.11057465724,26.194271794607033,43.72024545371261,49.20979998563957,Not Normal
7842.494664273423,5.947584344769261,76.1809975705869,28.840972801559893,Not Normal
34224.50473624814,33.086367387310695,60.04340503585106,59.845029464662275,Not Normal
34734.93168855586,6.559138509544172,55.88674081694915,35.74826067206312,Not Normal
40058.64458240136,21.238890059032116,40.54421762456852,22.663918394977443,Not Normal
44935.02335474639,26.27181558352749,85.22276036029714,17.106122924761422,Not Normal
58671.864370439405,31.129073712382567,47.79105288660342,24.2786293857389,Not Normal
33396.519156565744,26.422607963972833,26.096493675704004,25.489330056775295,Not Normal
22762.606011768527,29.051842492093755,63.19465612824609,8.779252274817853,Not Normal
48735.240712278704,15.183505776284182,27.968687543362098,25.326580968472523,Not Normal
19895.773819414084,29.444753412395368,44.165619996118444,30.53311858565737,Not Normal
29143.428138809984,7.403445391540254,55.51883571024662,44.75057637313426,Not Normal
9315.100973824628,31.84449968181583,81.1955767279623,41.12012165968844,Not Normal
6394.290887850163,21.42777128461209,54.548260623808304,43.98211103760348,Not Normal
57945.66280728588,29.51893309887481,69.15811362221649,5.46000250322714,Not Normal
50978.906628171324,18.569548535549004,89.49717872993493,16.971706976929482,Not Normal
43278.58133515339,24.30733085589575,29.204238392858713,41.392635861992105,Not Normal
27492.41194278484,20.792079828083395,39.231206786366364,31.619415249886092,Not Normal
14531.187603896518,26.947685652659956,47.62032529183524,5.292241161759027,Not Normal
13604.037346909732,7.448899460917687,49.527972497718196,49.24720533375023,Not Normal
18763.359399052744,6.810562519716914,48.771475268588205,47.504526530968555,Not Normal
35207.466558836626,12.413097020304393,83.53277017895884,35.16305396464595,Not Normal
44302.77574850343,9.78634040339565,69.98228511267996,8.655482917694966,Not Normal
41310.85571947522,31.15350699776605,62.553364986349266,47.15832772429216,Not Normal
20396.364332026857,11.57641962074133,41.65609025039475,37.10424732522502,Not Normal
57517.59043647567,34.27595767457394,77.66532689549064,48.00779874368776,Not Normal
45584.330418267265,15.106873753133206,86.85423580394922,46.34608458177122,Not Normal
35489.47288812704,10.463537470660977,77.48387977851586,49.165113957681044,Not Normal
38644.64104288937,28.690955214274375,20.109557363403102,33.49044365225437,Not Normal
28078.003433528444,24.761233265026284,64.54809591283849,12.717848500643324,Not Normal
18625.20442256366,19.94587149359417,23.57947670094705,41.913661035882875,Not Normal
24578.497325819386,21.660906528128937,38.03250542336053,39.12605817785838,Not Normal
46681.5360755403,26.576053348167914,24.16672902434402,45.82392529594979,Not Normal
5791.6418746365725,11.853642239938962,62.265681706457144,14.343455332790441,Not Normal
11383.995227880394,34.89001748170226,68.06129394448247,15.723635994515908,Not Normal
7530.145311196401,34.2437948644035,28.01413466461336,53.97252344706307,Not Normal
7240.084127543358,24.509770590408106,46.86872181314857,46.24877891486389,Not Normal
52050.332120605395,10.986273527874353,51.93655562688794,54.95256687851776,Not Normal
43701.182265901305,25.40684727293874,45.83371152326416,46.72934266401564,Not Normal
31079.560599802884,7.165952269375275,28.471750033963513,37.8435418294666,Not Normal
10380.87883580508,5.919575066174182,49.326345313123284,40.97730053653305,Not Normal
32038.87313142578,12.73048665533641,72.58246334658926,53.90203581670055,Not Normal
31040.947392931113,18.87868870217949,24.970536517327883,36.83437149815673,Not Normal
14526.102845050835,31.048175162251415,25.61260098573324,39.781522838061306,Not Normal
28861.840708088515,26.81507209298924,44.833990428518895,13.606219380198032,Not Normal
26917.76039185554,27.28119563599943,85.92079981332475,31.06566710638565,Not Normal
38871.755392871906,17.76480003344226,66.80008527060399,44.40184115769544,Not Normal
39930.15079772041,15.378049776408888,67.50689696707954,19.9018484074001,Not Normal
7491.720537462448,16.131162889538082,45.33439935865054,16.123979928849423,Not Normal
25603.693804455917,34.62948691208173,61.55625538459769,22.260474452342855,Not Normal
39422.295364283,6.203275742374474,20.709182881942038,18.28253453960584,Not Normal
32672.494221904824,31.010944883673456,64.52672324866796,16.820195037001774,Not Normal
52106.941265357724,22.3602622571718,83.93008633033656,28.366796357744782,Not Normal
41228.149739041975,18.158462575687714,62.88014278413734,54.93111826359438,Not Normal
13961.393489478633,26.757729812454095,81.15890154264414,32.888280570629504,Not Normal
8881.281107023642,19.600068242741088,70.67811388262658,15.335620944842766,Not Normal
40333.06030134736,31.202697142449818,28.43908914825832,9.233441815948074,Not Normal
6458.1220797892,32.02105592033776,83.17173151000893,43.28858798258589,Not Normal
37217.65697004048,17.651627806203663,24.65106910490424,26.053932044001332,Not Normal
56712.66327837267,13.304833917051548,57.377723078343465,50.20070206219476,Not Normal
36651.07978317334,22.770509857800867,29.949598665542037,41.27309227524236,Not Normal
26349.345941358704,32.37090036850073,20.819462751163286,48.79327977977527,Not Normal
40380.85201432942,11.319865670169998,49.54239820893473,19.95703216801468,Not Normal
30203.908977033414,23.688997506904485,40.652849535790935,43.0797407353582,Not Normal
35008.92341237642,23.946806602775617,54.02003456583221,19.523409158154532,Not Normal
56780.56448270888,26.99339067245843,60.40399207141856,56.64876636976604,Not Normal
26235.645079042584,8.947030553817793,23.061735061626315,40.00058548433559,Not Normal
